D_name,count,S_chn_ppp_20,S_road_dis,S_busdis,S_subdis,S_jun_dis,S_shp_Large volume,S_shp_country,S_shp_crowd,S_shp_empty,S_shp_road,S_shp_squire,S_fun_交通用地,S_fun_公共服务,S_fun_商业用地,S_fun_基础设施用地,S_fun_居住用地,S_fun_工业用地,S_fun_空地,S_fun_绿地,S_shpstd,S_funstd,S_junction_num,S_marketjoin,S_busjoin,S_length,bw_1,bw_2,bw=3,bw=4,bw=5,bw=6,bw=7,bw=8
恒源电器,89,40.7616,6.590492,78.1399,550.927,51.3808,53.38761106767378,0.0,42.67418628059996,0.0,0.0,3.938204705039996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.83328395471115,24.57708652958235,27.164668052603904,2.0,0,4,4114.048360321722,6.304374101,29.35641296,55.51436648,79.25846622,103.6168381,132.5574869,167.0409251,205.6637006
恩华大厦,384,28.0051,19.420626,156.595,511.716,54.4149,55.17093128533287,0.0,0.0,0.0,0.0,44.82907075371897,0.85480466139684,5.512360293501631,22.645601369102096,0.0,45.0868426554336,0.0,0.0,0.785045316383717,26.026181083277663,16.372519720738865,27.0,972,10,11337.92941959074,20.92898764,71.04489544,132.6474581,197.0986541,261.3688431,323.7028295,381.7958872,433.9676626
恩华药物研究所,4,40.7616,42.582844,652.666,3435.07,221.118,0.0,3.730264920879939,50.65805112196468,0.0,45.611686150118885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301203207096275,45.085298083722165,24.47003144071144,15.9251957343538,2.0,0,0,3521.7647014823683,4.084029076,11.97100568,27.29946191,48.22005808,72.75597176,101.7009155,135.6590894,173.8836207
情人湾,63,28.0051,15.430513,113.088,2917.2,244.92,0.0,0.0,49.87039699094635,0.0,50.12960574906346,0.0,0.0,0.0,1.519346975646477,0.0,2.251049268963876,0.0,8.984115712791006,39.7726860201011,25.82001979314036,13.758468615558227,8.0,9,7,7169.076740003699,4.218386339,15.09979997,30.15355783,48.60060184,74.04616961,108.3757056,150.5066192,197.5987433
惠工小区,657,30.3781,12.590562,113.898,479.602,60.8709,0.0,0.0,50.03583107849388,0.0,0.0,49.96417134267231,0.136175928766434,0.793558160808418,10.052178253596942,0.976609434455417,66.0523711500034,0.0,1.338326298645632,1.217585767212064,25.81989954396912,22.8581384088604,4.0,130,3,6645.151687102023,10.84907473,50.91023034,105.7382313,165.188194,224.812751,282.2593187,336.3837702,386.3536765
惠民花园,69,28.0051,25.605604,187.629,3154.1,89.5247,0.0,0.0,99.72981607035751,0.0,0.270186252486355,0.0,0.0,4.656811818203272,6.528122228211294,0.0,16.830153759552914,0.0,29.721542604954408,11.951486820270404,40.69260982031892,10.465659991040662,24.0,106,6,10271.256934675932,3.773021013,13.22793198,27.3374018,44.32737417,67.41097106,98.92989196,138.3640485,183.2869103
户部山,1758,26.005,2.320412,75.3845,427.515,60.4722,83.14077322303245,0.0,16.859229170169684,0.0,0.0,0.0,0.0,9.770713257174862,38.78992154452487,0.0,16.852449763745483,0.0,0.0,4.33244631086831,33.25644308670409,13.60065712912483,33.0,767,13,13857.473314935622,29.22947164,87.99589377,147.9750523,206.3654503,263.9492609,320.6159606,374.6260665,424.2408326
提香湾,207,28.0051,31.46394,69.7142,311.144,39.4879,0.0,0.0,0.0,0.0,100.00000239519252,0.0,0.0,0.113606654591264,6.4202364948829,0.0,50.11380168672871,0.0,5.076227289313687,10.241424568732008,40.82483002421955,17.054135787763645,6.0,98,5,5251.846112927275,13.60456534,40.67780649,78.70649315,129.1108402,188.9863697,251.9383657,312.9118441,369.0716546
政协活动中心,683,28.0051,8.173966,52.177,484.379,65.0488,51.18958033035802,0.0,33.62979646206235,0.0,0.0,15.18062548438056,2.044487306012325,8.354050057129365,17.236446389158743,15.508356242842837,21.015294406145944,0.0,0.0,11.696556969551064,21.517997081582244,8.20082804933508,22.0,984,11,12884.91264914256,24.03343875,74.55218983,135.1347285,198.384566,261.2894389,322.25423,379.248594,430.6994176
政法大楼,58,30.3781,7.051843,147.787,960.815,149.814,7.345399821706352,1.343723215632776,0.0,0.0,0.0,91.31087954918408,0.0,48.31573903346976,4.731946293861527,0.0,7.034169712887632,0.0,0.0,25.680553803964145,36.67906885890766,17.510704868580675,8.0,11,4,6186.264267506822,13.69994989,44.65815391,80.81730691,123.5303904,170.8351789,220.6925419,271.0592159,320.0732044
文沃农贸市场,370,40.7616,15.080618,107.266,704.815,27.7244,75.33708328256972,0.0,0.0,0.0,0.0,24.66291878124831,0.025280827021229,11.683686087499195,1.785478142107006,0.040926592781653,5.76638067522314,0.0,0.075178070477534,0.572602212246605,30.388382467234727,4.200943033826984,12.0,245,4,5828.453801629789,11.19883647,35.90292157,70.52035668,114.8173265,167.66746,224.1292013,280.081652,333.0529316
新吴庄花园,1418,26.005,16.749692,40.7937,1460.9,83.765,0.0,0.0,86.32587595809501,0.0,0.0,13.674125960105076,0.0,21.46823400115884,0.708212744699827,0.0,48.15921983402845,0.949302575651118,0.0,0.0,34.56145786884158,17.510833028175238,45.0,185,5,14319.559122495204,21.73651184,79.35263615,138.3723631,192.366607,244.5770555,295.9866391,345.8178109,392.8018306
新城区一中,50,28.0051,10.186253,93.41,1840.79,60.5388,6.138491475918545,0.0,50.45794436814142,0.0,43.40356672413176,0.0,0.0,6.945940502825099,0.0,0.0,0.0,0.0,0.0,64.93004273597468,23.66807165597349,22.735707970208622,2.0,2,3,5242.993710925633,4.640598776,19.03664599,43.00044373,75.79620519,115.1596071,160.746869,210.8007752,262.3904639
新城区四院,176,28.0051,11.533773,97.2711,1053.28,118.15,46.848317274822925,0.0,53.15168457914557,0.0,0.0,0.0,1.427819771650861,26.021188603951543,0.0,1.178856461151854,25.27096109124528,0.0,7.03747668662181,14.437314492482727,25.89671669002785,11.12889714140318,9.0,23,6,7162.064914246682,10.38045795,25.8011403,42.31685732,66.17609741,97.64602865,136.3486907,180.9615573,228.9050046
新城花都,40,28.0051,8.523326,70.566,895.194,67.9555,0.0,0.0,64.71630060495472,0.0,35.28370174830491,0.0,0.0,0.0,13.236254797927312,12.681372688554916,0.0,0.0,0.0,32.155995377731664,27.446210769232035,11.640173562786227,2.0,1,1,3033.7608820301307,2.236427156,14.23931827,40.66792615,79.34528599,128.8781593,186.5854652,247.5439579,307.0880913
新城西二区,35,28.0051,27.492217,96.1908,259.23,37.6459,34.622042907397834,0.0,14.347277688420927,0.0,0.0,51.03068152255084,0.0,50.379577860552885,9.422193822251767,0.0,0.0,0.0,0.117045494177196,13.746870217554989,21.64252273431812,17.474636946336553,13.0,59,7,7931.915414735216,14.08643389,34.27521317,49.89950609,69.36731703,98.09238875,136.6858036,182.8522658,232.8960828
新微半导体,3,30.3781,25.007226,93.0796,4867.06,213.611,77.6178572680846,0.0,22.38214553943053,0.0,0.0,0.0,0.0,0.0,35.630323514270685,0.167059338142053,0.0,55.79202540584824,0.32189474895731,0.0,31.17314692355104,21.799215664493484,1.0,80,2,3837.540982889576,8.688561236,24.61211341,47.27813185,75.87345668,112.0407596,154.818515,201.2446647,248.4991124
新淮海西路麦当劳,768,26.005,38.840947,154.027,420.989,45.7096,60.63168992924785,0.0,39.368312381559086,0.0,0.0,0.0,0.153520232151865,0.487893770176628,4.720181960969745,0.0,78.33690845529837,0.0,0.0,0.0,26.68107606433784,27.473449514635007,2.0,284,12,7860.295401732668,29.78488785,78.54679164,125.2525996,170.653406,215.4379527,260.6972265,306.1731444,350.7055764
新生小区,666,28.0051,7.866989,190.464,463.013,18.8114,49.50081225618764,0.0,19.612285311159265,0.0,0.0,30.88690516507438,4.125387221829476,11.563965989681472,9.36688937624436,0.0,38.64729460046184,0.0,0.0,2.401128247133975,20.60245763047492,13.047348901385794,7.0,903,12,9298.049924014516,17.04664349,62.64377664,124.3745733,191.0244951,258.1164088,322.9823584,382.9532774,436.3457403
新生派出所对面,1230,28.0051,13.010649,35.6393,431.106,19.5353,41.15383312836886,0.0,8.777165030832117,0.0,0.0,50.06900412532252,0.0,8.105629861668739,14.365129389891823,0.0,42.5099550325681,0.0,0.0,2.313579260820226,22.851323980987207,14.728213259618183,15.0,423,8,11136.089840689816,18.02351334,67.74743733,130.1079578,195.1712222,260.1089151,323.1293313,381.7968097,434.3739297
新都广场,233,26.005,6.206639,194.959,108.698,9.18746,93.1589259739836,0.0,6.841076160404008,0.0,0.0,0.0,0.0,9.587053021029632,22.551948181031044,0.0,31.20920423038845,0.0,0.0,7.781117010297639,37.573179460476005,11.968050319284332,17.0,405,7,9587.48700863679,34.96294601,88.45312216,137.5501538,183.8566665,229.3655706,275.4332892,321.6092141,366.544904
新都广场东,563,26.005,14.782017,51.3488,284.732,24.7955,96.85572874520491,0.0,3.144272953725652,0.0,0.0,0.0,0.0,6.914090205442784,27.194474068941123,0.0,33.91148530754279,0.0,0.0,7.741755974150519,39.30458477041721,13.521339150409045,16.0,402,7,9751.264235600343,35.40551359,90.39746639,140.3441918,186.9532194,232.6484958,278.9165798,325.2758576,370.3276873
无名山公园东,79,40.7616,8.366105,267.468,467.287,144.482,0.0,0.0,60.77894499683536,0.0,0.0,39.221057685264896,0.0,40.23441108195724,3.920632442053684,0.0,13.11514229187824,0.0,0.0,36.90878865235911,26.704699080158925,17.153654033853474,2.0,119,3,4463.812211342843,15.40160991,41.20757977,68.18591833,94.56886813,124.2446378,160.0603602,201.0646428,244.7798722
无名山公园北门,423,40.7616,29.34388,269.428,569.983,90.9403,2.76489998857914,0.0,93.7344110578576,0.0,0.0,3.500691107867897,0.0,4.237755289950085,2.566596502791573,0.0,46.54734525938864,0.0,1.35276588210582,34.32626043235657,37.78722691086539,18.441082847454584,2.0,218,6,4886.798360676959,17.72272119,43.65131712,70.5679711,98.11627499,129.8920292,168.0132361,210.9331017,255.9794374
无名山公园西门,316,40.7616,8.550423,50.0562,196.868,162.816,27.301737506184768,0.0,60.992597105751216,0.0,0.0,11.705667489654614,1.252457843226665,43.94322295307011,3.037088244840682,0.0,1.16996708232233,0.0,0.0,31.59682905298409,24.231540137679143,17.408584226876744,3.0,59,10,4992.13864143554,17.56244447,42.96387194,69.86232888,96.87022932,127.5509364,164.3254451,205.9549924,249.9378009
旺旺家缘,95,30.3781,1.49208,90.2095,3873.34,99.0446,79.32842088029093,0.0,0.0,0.0,0.0,20.671581435132865,7.984431708023093,1.764296913382217,7.865930467234744,1.269488815270765,30.133852786453712,29.569020213246016,0.0,0.887158668993958,31.791967207275643,12.671640414466513,2.0,58,8,4016.250963638036,12.00391182,44.53242453,86.77092643,133.5767677,182.9092581,233.9234447,284.8932083,333.9554382
昆仑农贸市场,241,28.0051,56.64008,107.626,230.468,101.859,0.0,0.0,67.54533629819707,0.0,14.508532732369996,17.946133086267476,0.0,0.40035142920284,7.622059615382998,0.0,30.431443090171047,0.0,2.580608488720229,29.943244120934967,26.184983991612427,13.40499296327746,10.0,50,3,7880.13699615072,15.41859954,32.44720496,45.62126759,62.39733828,87.28622503,121.018832,162.2729524,208.2773792
昆仑大道公交站,60,28.0051,68.047399,84.1398,166.517,156.388,0.0,0.0,65.94472918414269,0.0,34.05527334780615,0.0,1.805374068248786,5.686916584756604,8.60976551662247,0.0,15.92060928801746,1.099652221989978,29.552304090555342,11.961744206196284,27.71931528338589,9.888681147623275,2.0,85,4,5122.314340557747,9.598986674,26.26202463,39.96083491,56.28328208,79.62775942,110.9666,149.532409,193.1425147
星光名庭西门,108,30.3781,22.2262,126.67,3157.71,225.395,8.190249631266287,0.0,43.83201009881149,0.0,0.0,47.97774233454437,0.0,4.803643009969943,8.066316914061181,0.0,35.19656186947517,0.0,0.0,0.722652378265862,22.906428452979284,12.129731530838178,6.0,117,6,4112.726359932409,13.41874412,44.47318296,86.26732624,130.5277235,176.1542611,223.5781382,271.7626653,319.0191373
星湖湾,185,28.0051,7.768609,146.896,846.836,123.178,48.78030814561152,0.0,18.84142337119324,0.0,32.378270993123,0.0,0.0,0.0,31.851884751153005,0.0,27.642830540592573,0.0,0.162958723378527,16.375862817375197,20.57281400103809,13.754099340343636,3.0,25,5,5130.290702317269,12.33895666,41.57462615,80.40787158,126.7723643,179.4699286,235.0173145,290.1099575,342.4140525
春泽园,1222,30.3781,4.362165,129.793,1130.83,34.5421,62.00866600380128,0.0,37.99133622180192,0.0,0.0,0.0,3.582379523461606,5.031439491174558,15.9417411815538,0.028601389169979,51.0513002723316,1.208836192888028,4.562579186218521,0.463954800584818,26.913749447579907,17.2509359636572,18.0,234,8,9040.196631578909,9.89785947,41.50676091,91.60643115,153.7409478,218.3719272,280.1633014,337.3264591,389.1973086
晶玻光学科技,16,30.3781,75.016802,84.7557,2120.25,140.41,0.0,27.03789891115729,0.0,0.0,72.96210327326382,0.0,0.0,0.08940569717561,10.15217765283132,0.0,36.546068276132246,19.828742189757843,0.0,28.69498298825232,29.623807156095488,14.734500611554068,2.0,1,3,2925.716425148844,3.618922637,14.8489094,31.92676009,54.99867113,83.59891563,116.3172409,151.96002,189.7403373
月星家居,90,30.3781,8.247015,99.8472,1683.2,124.18,82.92615568576454,0.0,11.372413008036048,0.0,0.0,5.701433595379853,0.0,2.018707094347465,35.513324406954524,0.0,16.935400292864752,30.705790689869406,4.153437690346744,0.226379840095349,32.77779332571017,14.686041352426397,8.0,392,4,4676.954321471475,4.641194483,17.5878045,45.03672793,87.8119261,141.4042309,198.5372266,254.5252047,307.2524747
望塔景园,136,26.005,0.703896,104.528,256.832,134.536,0.0,0.0,54.26106857854715,0.0,0.0,45.73893376690243,0.0,5.719252407562835,0.0,7.17081714158999,27.823505804594912,0.0,0.0,11.475702461859486,25.960149770641017,9.632568259864623,6.0,42,1,5246.780160477969,9.65381653,32.03921433,77.68945138,142.0672328,214.3668987,286.3775653,352.9472411,411.7436243
望景园东,413,26.005,17.903006,169.924,761.075,50.4316,0.0,0.0,92.53668350974864,0.0,0.0,7.46331878062505,0.134286976251985,18.67276281989269,12.69645804607106,0.0,25.55624851379165,0.0,0.0,8.830242430753437,37.28826136786793,9.987840308561196,15.0,434,5,10500.12653253299,24.12814597,82.20742358,144.4327398,204.0853988,262.5080642,319.7694472,374.1823117,424.047193
未来城,322,28.0051,21.79828,27.5684,662.963,145.125,2.27443995856754,0.0,97.7255620959468,0.0,0.0,0.0,0.0,6.102496180812926,0.0,0.0,46.697378832870434,0.0,8.349383352487541,16.984860904054084,39.72100660593436,16.093325047216652,8.0,43,6,8114.158233890696,13.06496413,29.09385922,43.79588287,64.48308654,93.16775467,129.7896583,172.9969688,220.130239
机关医院,124,28.0051,12.719173,190.851,330.126,180.375,25.05974880434953,0.0,0.0,0.0,59.10094669453944,15.839307087733154,0.0,21.844437519789288,4.049200159461319,0.0,0.0,0.0,0.628100543991029,53.1544299991692,23.25996477409198,18.99558948241693,4.0,24,6,8467.210785543093,10.68129979,31.98545717,49.43297956,70.60330772,101.2394647,141.9217255,190.0046117,241.5120493
机场西门,7,28.0051,20.288673,132.597,1816.73,261.998,0.0,0.0,27.31177429503195,0.0,0.0,72.68822809175009,0.0,0.0,46.19710971596354,0.0,0.0,5.223032615571777,0.0,32.83132877800304,29.53927816326928,18.330538013794897,1.0,461,1,4684.35796800804,3.56140302,27.04951672,69.56637892,130.116789,203.0474401,278.1798705,348.1992302,409.8462482
杏山子5号出入口,343,26.005,73.465956,33.5726,119.429,162.006,0.150593082595583,5.144248621274527,43.462659483407535,0.0,0.0,51.24250118712368,0.0,0.0,0.0,0.0,12.12532487629462,42.73331639426687,2.722795158715143,7.133481310086267,23.977555853854824,14.677278018538512,1.0,41,1,2117.2708216391648,2.791316959,15.26258229,39.98769692,74.33513346,115.1619963,159.2099394,204.174979,248.7075011
杨山路公交首,5,30.3781,6.321844,90.0519,3590.97,314.253,41.40394636711854,0.0,47.1273237019288,0.0,0.0,11.468732449740877,0.0,5.901652284726965,20.57215259573824,0.0,1.577412249090666,42.807544652960445,0.0,0.0,21.909525268499426,15.424454403696666,0.0,50,6,4739.031105819795,12.67326585,45.11724225,86.43039527,130.7528413,177.0126549,225.1934829,274.018376,321.7144847
枫林天下,103,40.7616,4.122097,85.3232,3992.89,134.157,0.0,3.674627664856944,36.75476701763055,0.072608134284502,52.77025930620229,6.727740302705778,1.236102056501277,2.367725023404097,0.0,0.0,36.007452439486535,0.0,0.0,47.68525990497161,22.484292598339003,19.364802345025875,4.0,10,2,4719.455252058414,5.869724477,15.57233264,31.95878797,57.47172948,91.11576992,130.2948252,172.2674042,215.102568
树恩高铁校区,30,30.3781,10.792506,221.502,1173.28,20.105,0.0,0.0,18.84576807462648,0.0,61.50081000463327,19.653424410398497,3.149770560859013,9.444984298248489,0.0,0.0,20.31290471212798,1.038876371888945,3.428962864391992,28.24534153263941,23.90440522978383,10.583797682526487,7.0,16,1,4841.732402717928,8.947691238,27.22589084,54.84635857,92.16939444,134.7280612,180.0077502,226.7375586,273.6097785
植物园南门,366,30.3781,2.634574,124.968,1983.32,157.786,12.425477602229668,0.0,29.156259615389697,0.0,0.0,58.41826499940191,0.0,19.960970700976898,0.0,1.294723781370847,13.060338034530972,0.0,0.0,43.888899788445016,23.45424018541844,15.731783958423865,17.0,58,8,7943.8998123885885,7.970875511,46.07559038,99.63365535,150.2977581,197.4750673,243.7474935,289.8556067,335.0566618
植物园西门,202,30.3781,11.73525,79.0041,2150.38,40.5853,0.0,0.0,81.2012427079443,0.0,0.0,18.79875952461476,0.0,2.69747092645252,0.0,1.294723781370847,4.266421024044628,0.0,0.0,69.14390944809887,32.49728738185226,24.08064236851128,20.0,27,7,7000.406629239579,6.57150031,39.71299149,90.82578466,140.9237738,187.8178909,233.7429307,279.5429255,324.5929288
楚王陵,597,28.0051,10.652407,111.537,1367.02,147.296,0.0,34.598575679773816,23.02822877120072,0.0,0.0,42.373197720924495,4.161283898760606,3.878056180953641,35.95970922518785,0.0,0.0,0.884100272315146,0.0,26.951416118033457,19.267495454474886,14.180424895253704,8.0,184,2,5627.912569155006,6.394239557,34.94315185,82.06773313,145.8543666,219.9457808,294.665587,363.4710161,423.6201156
楚韵路西口,146,28.0051,16.528122,77.6889,2930.0,88.8453,0.0,0.0,62.68923947633307,0.0,37.310763079612805,0.0,0.0,0.0,0.0,0.0,3.112019583200345,0.0,27.38782034032537,24.655883261291454,27.038369166202205,11.87687262389492,11.0,27,6,8356.39250093098,4.402058494,15.17125001,29.91975707,47.44780271,71.54530553,104.4344643,145.279171,191.3854397
橡树湾,242,28.0051,37.289706,198.279,308.932,132.392,59.70846760390504,0.0,0.0,0.0,40.29153430031288,0.0,0.0,1.374846497701496,1.792054668891841,0.0,57.05255286781637,0.0,0.0,20.00134004572016,26.53994012705857,20.198044742118075,4.0,116,6,5741.790418606688,14.54069796,41.16767916,76.01021088,126.916295,189.3334034,255.213813,318.6474567,376.5192485
民主小区,587,30.3781,12.175874,98.2345,495.524,38.8985,13.193722720283652,0.0,86.80627987866767,0.0,0.0,0.0,3.658040207324102,10.286227786779358,26.3336602800148,0.074463738276978,18.866898275220688,0.0,4.458094777152878,19.32970247573384,34.764170613707826,10.006103376417451,36.0,555,14,12852.76583652172,22.67158546,76.20632556,135.3704694,193.9616255,251.6523886,307.8373662,361.244922,410.5489182
民主路3号出入口,662,30.3781,30.405862,126.241,89.6809,60.2211,72.83101714362718,0.0,27.16898538275191,0.0,0.0,0.0,0.932823899319706,16.90696188459694,20.79729701693161,18.8705339810042,15.973988805765002,0.0,2.112554530295021,2.992039522153673,29.58325226889092,9.0391987264345,23.0,517,11,11900.223481196785,24.36019674,75.11671283,134.9270909,197.1296781,258.8736838,318.6399132,374.6657222,425.5098008
民主路镇河小区,325,30.3781,11.552625,42.2821,200.218,29.296,75.14437268641606,0.0,24.85562929866373,0.0,0.0,0.0,0.932823899319706,18.606834419442382,23.906549852646425,11.42200706386014,16.396835678410003,0.0,2.112554530295021,2.786943071324124,30.324288355810065,9.29689787768928,21.0,575,10,11566.37555543366,24.9066277,76.69143389,136.3253244,197.7686105,258.6894608,317.7623483,373.292782,423.835663
民乐园东门,753,30.3781,8.654713,102.329,1849.95,153.282,0.0,0.0,100.00000259038964,0.0,0.0,0.0,0.60968324166283,3.36699502242749,5.52563872769983,0.0,28.32982454471597,0.0,2.763284437193894,16.11123389335037,40.82483010390844,10.071685562627506,5.0,244,9,7153.60978347976,8.802876075,39.99481648,84.52226099,130.077875,174.0547017,217.7126017,261.7508733,305.6012038
民乐园南门,493,26.005,1.793005,110.172,1756.49,92.1289,0.0,0.0,100.00000199703469,0.0,0.0,0.0,2.56252788974737,5.574398187156082,0.459525569622265,6.375342194175258,23.63432923742949,3.361296117143264,4.402066606862196,10.505758289868478,40.8248298616723,7.30729987368564,4.0,202,10,8882.05284869151,8.207518583,38.64208789,81.65397819,126.2237657,169.7418953,213.1370623,256.9729502,300.6764703
民健园,408,26.005,12.041166,126.781,1578.21,47.4705,0.0,0.0,100.0000024662705,0.0,0.0,0.0,0.0,10.047357853834674,3.525497635932191,0.629872571021679,61.5937287890236,1.470993529805843,0.987334881168736,11.171199447723817,40.824830053237015,20.825366419732244,7.0,251,4,6312.762636202432,11.924413,48.98805279,96.78645172,143.5986334,188.1655519,232.3587082,276.873837,321.0082618
民和园,423,26.005,12.762409,102.115,1087.52,62.8926,0.0,0.0,100.00000252077008,0.0,0.0,0.0,0.0,1.052170364411738,0.557246528800405,2.455798587105057,68.57827993737591,15.994787501125735,0.0,3.766189313948927,40.824830075486375,23.64355276094388,3.0,225,3,4396.307037244458,16.15926406,55.62885328,100.539388,145.3473738,189.1499626,233.098416,277.4615136,321.418493
民安园东门,1139,26.005,8.737667,94.5004,1028.65,103.176,67.95930463199991,0.0,32.04069744653062,0.0,0.0,0.0,0.0,16.999495004744432,7.005786082267494,4.108422625999368,51.54043616250831,4.923882972873217,0.0,0.0,28.207823889743995,17.49050332223128,8.0,251,5,7224.1484237373825,18.90419309,65.3477978,114.7870935,161.4745235,206.1083727,250.7350347,295.7087531,340.0576015
民富园北门,282,28.0051,10.081592,115.322,58.2717,136.191,0.0,0.0,36.407952505679816,0.0,0.0,63.5920499750146,0.0,3.042623080050737,1.999962258972753,0.0,30.15101360416116,0.0,34.18731010861329,16.435037246065505,27.21330952429017,14.34611230299103,2.0,76,3,5790.253443923561,14.4430907,41.57409651,83.4312266,145.3471024,218.2518993,291.6661483,359.3277464,418.6943731
民富园西门,471,28.0051,19.546779,23.5461,541.232,127.17,5.865843715430571,0.0,41.972730699467526,0.0,0.0,52.161428016351046,0.0,7.520682348448473,9.674350299036346,1.186401039911499,50.48748077225648,0.0,5.979166887208151,13.765045063832678,23.87578719062702,16.665782350976908,2.0,188,4,5189.13855195957,13.83854046,40.15241866,80.54222672,141.1258747,214.0253304,288.2556287,356.9229042,417.1759151
民康园东小区,391,26.005,11.633968,119.775,1338.45,91.3444,33.23861562788159,0.0,66.76138676033202,0.0,0.0,0.0,0.0,4.63176332953676,2.937958358157732,4.111363325358627,51.52475340158118,8.945605836143233,0.971213390369194,0.0,27.91136537236006,17.37975048729409,12.0,202,5,7577.502318624636,14.60628644,57.15501019,107.0341627,154.3987996,199.2845398,243.8869883,288.7843783,333.1321464
民建小区,630,28.0051,6.388042,101.326,698.313,168.303,28.588016684360912,0.0,34.36456377739584,0.0,0.0,37.047422082090506,0.509794674561861,17.562533800355066,10.062905394415786,0.072381699871321,38.13581878533142,0.0,0.0,0.0,18.461000368468632,13.701559099864626,4.0,272,4,4297.455882528778,15.48686585,42.07355215,82.9418077,143.5008811,214.3448085,285.7226568,351.8630526,410.3353594
民政医院,611,28.0051,12.006698,187.563,303.444,100.531,51.914945773495205,0.0,27.53790793936054,0.0,0.0,20.547148717832872,0.0,10.065709282184129,21.918080982395253,0.0,22.52598166209432,1.055838847771415,1.806233425537406,14.825750955726408,21.019117684074008,9.723015406189967,32.0,908,15,13563.988884015129,19.72472155,64.28279528,124.6480919,190.5143854,256.3141505,319.4126481,377.7797843,430.0738899
民馨园,153,30.3781,15.929824,13.7515,2342.78,45.0968,0.334918085290872,0.0,99.66508379013128,0.0,0.0,0.0,7.561124434960928,2.968741752943833,0.546060859192784,0.0,44.34778987179415,0.648045469918092,6.111592531382044,7.826799586117085,40.660974823132335,14.732671566980928,23.0,40,6,10527.201517572215,4.990611405,30.24332996,72.51547594,118.0621986,162.3048328,206.0521938,250.1024964,294.0341619
氯碱集团,74,30.3781,6.772958,31.1933,2947.47,264.136,39.12732424751712,0.0,35.31486913395015,0.0,0.0,25.55780889524754,11.815383650774413,3.640266232313782,6.677965565389499,0.0,0.21473670371714,16.255431697387827,51.62515518662986,0.0,18.786284026848943,17.35854747364516,2.0,26,1,2954.357843569468,0.916255441,12.03432242,34.06786434,65.47639826,106.9722354,155.547981,206.745674,257.3776253
水务局,129,28.0051,3.728018,28.7881,709.603,69.5719,0.0,0.0,24.40191278408916,0.0,27.31962045987738,48.27846891518056,0.0,26.06705279871624,0.0,0.0,0.0,0.0,0.0,57.23111545452044,20.02977199945053,21.001934310529737,12.0,0,4,7392.335612591564,14.91072291,34.52525363,47.79321246,62.83915364,86.13014466,119.1647252,160.4490617,206.8675061
水族展览馆,113,26.005,2.732349,246.177,2184.54,123.894,0.0,69.41366409855826,1.137087803442264,29.44925012887368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.62780309527136,28.35539218931985,16.485417880248733,5.0,1,0,2025.880634179676,5.072532224,39.32320994,92.55651603,149.6920144,205.8035111,259.3866766,310.0519091,357.46139
水街停车场,104,28.0051,8.100713,178.846,1268.18,197.914,0.0,0.156089936236111,0.0,18.645837362736767,75.25838812912036,5.939687500112884,0.0,0.0,3.998455245445795,0.0,0.0,0.0,0.336711243748438,87.48011708206647,29.59773546116192,30.74112210133586,2.0,2,0,4632.698703604896,4.957326371,19.10981156,39.43622007,66.60336109,103.8773291,150.7287665,203.7711085,258.7368859
永嘉太阳城,52,26.005,14.221512,90.9573,1364.03,134.097,58.11880120570684,0.0,0.0,0.0,0.0,41.881201357394666,0.0,0.304379507668947,1.962866598790685,1.051536320970357,75.54430435125357,0.0,0.0,7.660900159121163,26.32551358900229,26.2811243848259,3.0,80,5,6691.051445815485,5.901387593,29.6471761,69.39516026,123.1600135,183.3101455,243.4574778,300.6165766,353.4102726
永安办事处,846,26.005,9.042683,66.4025,741.747,35.2681,0.007175251577688,0.0,92.15816226997954,0.0,0.0,7.834664671834532,0.284542667169947,6.520485855461282,9.100175505900838,0.0,63.71873014435933,0.0,0.0,1.713534162994562,37.11560899461164,21.91363142522721,33.0,308,12,12699.135645174852,36.84831156,97.51606856,153.6681816,205.0457467,255.4340628,305.9894137,355.5634314,402.4761968
永安广场,703,26.005,14.563462,120.377,646.231,33.4399,0.0,0.0,90.21950019399056,0.0,0.0,9.780502036556593,0.284542667169947,6.035129491578056,10.9344265557276,0.0,60.519305766718894,0.0,0.0,1.473675359532165,36.245136761563785,20.82516015459854,38.0,310,12,12636.651515579835,37.31455598,97.70764155,153.1775046,203.8978503,253.6576381,303.6656498,352.8347768,399.5056721
永安派出所,536,26.005,8.735667,160.246,1063.34,56.4886,48.80202390339286,0.0,20.425185373960097,0.0,0.0,30.77279306361841,0.0,12.003773656969168,4.421304985796253,0.0,42.83619510874909,0.0,11.428593101224964,15.05658178354352,20.391781593893143,14.326971790203732,17.0,169,8,10510.225734078678,30.47831383,91.35514706,150.5267059,204.6464718,257.4184132,309.8416938,360.699786,408.3620391
永安邮电局,676,26.005,3.090026,156.498,643.998,4.66337,0.0,0.0,82.05582230880893,0.0,0.0,17.944178836079868,0.284542667169947,9.5343992635224,10.088554997989451,0.0,57.18700809093704,0.0,0.310574854770363,1.473675359532165,32.82829518584971,19.59465850169068,41.0,310,13,12658.545794026904,37.67232133,98.20163994,153.8042428,204.6713375,254.589274,304.7576509,354.0597639,400.8159512
